10000734;Hostal Carlos III;1000073405;Habitación Deluxe - 1 cama grande;-398093;Andalucía;Córdoba;Victoria, La;Aldea Quintana;Hostal o pensión;0;0; ;0;0; ;420.0;0.0;0.0;2; ;1;2026-04-01;2026-07-04;2026-07-11
10001001;Chalet Wanderlust;1000100102;Casa;-377937;Andalucía;Cádiz;Chiclana de la Frontera;Chiclana de la Frontera;Chalet de montaña;2;1;108;1;0; ;1941.3;0.0;0.0;2; ;0;2026-04-01;2026-07-04;2026-07-11
10001060;Apartamento Ría Villaviciosa;1000106001;Apartamento de 2 dormitorios;-408639;Principado de Asturias;Principado de Asturias;Villaviciosa;Villaviciosa;Apartamento;2;2;70;0;0; ;1285.2;0.0;0.0;2; ;1;2026-04-01;2026-07-04;2026-07-11
1000112;La Vista de Medina Studios & Apartments;100011202;Estudio;-391732;Andalucía;Cádiz;Medina-Sidonia;Medina Sidonia;Apartamento;1;1;25;1;0;2;770.0;0.0;0.0;2; ;1;2026-04-01;2026-07-04;2026-07-11
1000115;Hostal Catalina de Austria;100011501;Habitación Doble;-404562;Castilla y León;Palencia;Torquemada;Torquemada;Hostal o pensión;0;0; ;0;0;2;503.0;0.0;0.0;2; ;1;2026-04-01;2026-07-04;2026-07-11
10001171;B-Rent Tamarindo amazing sea view;1000117101;Apartamento de 1 dormitorio;-378878;Islas Canarias;Fuerteventura;Oliva, La;Corralejo;Apartamento;1;1;50;0;0; ;668.75;0.0;0.0;2; ;1;2026-04-01;2026-07-04;2026-07-11
10001342;Arenda Pino Alto villa Lotus;1000134201;Villa;-385442;Cataluña;Tarragona;Vandellòs i l'Hospitalet de l'Infant;Hospitalet de l'Infant;Villa;4;2;140;0;0; ;3302.4702;0.0;0.0;2; ;1;2026-04-01;2026-07-04;2026-07-11
1000144;Casa Candela;100014401;Villa de 2 dormitorios;-397298;Principado de Asturias;Principado de Asturias;Llanes;Posada;Casa o chalet;2;2;300;0;0; ;2450.0;0.0;0.0;2; ;0;2026-04-01;2026-07-04;2026-07-11
10001615;Can Pau;1000161502;Casa;-372154;Cataluña;Gerona;Begur;Begur;Casa o chalet;3;2;140;0;0; ;3435.02;0.0;0.0;2; ;1;2026-04-01;2026-07-04;2026-07-11
10001622;Amplio apartamento en el centro de Portonovo;1000162201;Apartamento;-400780;Galicia;Pontevedra;Sanxenxo;Sanxenxo;Apartamento;4;2;140;0;0; ;1429.75;0.0;0.0;2; ;0;2026-04-01;2026-07-04;2026-07-11
10001634;Càntir;1000163402;Apartamento;-395148;Cataluña;Gerona;Palafrugell;Palafrugell;Apartamento;3;2;100;0;0; ;2722.02;0.0;0.0;2; ;1;2026-04-01;2026-07-04;2026-07-11
10001710;Energías Serenas;1000171002;Casa;-372154;Cataluña;Gerona;Begur;Begur;Casa o chalet;5;4;313;0;0; ;7055.02;0.0;0.0;2; ;1;2026-04-01;2026-07-04;2026-07-11
