10000114;Casa A Gándara;1000011401;Apartamento de 2 dormitorios;-384554;Galicia;Pontevedra;Grove, O;O Grove;Apartamento;2;2;85;0;0; ;700.0;0.0;0.0;2; ;1;2026-04-08;2026-05-09;2026-05-16
10000125;Apartamentos Villa Zoila Nigrán;1000012502;Apartamento de 1 dormitorio;-394030;Galicia;Pontevedra;Nigrán;Nigrán;Apartamento;1;1;55;0;1; ;1040.0001;0.0;0.0;2; ;0;2026-04-08;2026-05-09;2026-05-16
10001085;Vive tu vida soñada delante del mar;1000108501;Apartamento de 2 dormitorios;-386902;Cataluña;Gerona;Escala, L';L'Escala;Apartamento;2;1;175;0;1; ;1255.52;0.0;0.0;2; ;0;2026-04-08;2026-05-09;2026-05-16
1000112;La Vista de Medina Studios & Apartments;100011202;Estudio;-391732;Andalucía;Cádiz;Medina-Sidonia;Medina Sidonia;Apartamento;1;1;25;1;0;2;700.0;0.0;0.0;2; ;1;2026-04-08;2026-05-09;2026-05-16
10001342;Arenda Pino Alto villa Lotus;1000134201;Villa;-385442;Cataluña;Tarragona;Vandellòs i l'Hospitalet de l'Infant;Hospitalet de l'Infant;Villa;4;2;140;0;0; ;2052.97;0.0;0.0;2; ;0;2026-04-08;2026-05-09;2026-05-16
10001346;Villa Océano with private heated pool, aircon and Seaview;1000134601;Villa de 3 dormitorios;900051392;Islas Canarias;Fuerteventura;Oliva, La;Parque Holandes;Villa;3;3;225;1;0; ;1560.5;506.9;2067.4;2; ;0;2026-04-08;2026-05-09;2026-05-16
1000144;Casa Candela;100014401;Villa de 2 dormitorios;-397298;Principado de Asturias;Principado de Asturias;Llanes;Posada;Casa o chalet;2;2;300;0;0; ;2450.0;0.0;0.0;2; ;0;2026-04-08;2026-05-09;2026-05-16
10001622;Amplio apartamento en el centro de Portonovo;1000162201;Apartamento;-400780;Galicia;Pontevedra;Sanxenxo;Sanxenxo;Apartamento;4;2;140;0;0; ;1197.0;0.0;0.0;2; ;0;2026-04-08;2026-05-09;2026-05-16
10001677;CASA FILA;1000167701;Casa de 2 dormitorios;-406554;Islas Canarias;El Hierro;Valverde;Valverde;Casa o chalet;2;1;85;0;0; ;650.0001;0.0;0.0;2; ;1;2026-04-08;2026-05-09;2026-05-16
10001692;Costacabana - Villa Maribel;1000169202;Villa con vistas al mar;-389487;Cataluña;Gerona;Lloret de Mar;Lloret de Mar;Villa;6;4;225;1;0; ;3855.25;0.0;0.0;2; ;0;2026-04-08;2026-05-09;2026-05-16
