10000191;Tabarca - Chalet con jardín y piscina comunitaria;1000019102;Casa de 2 dormitorios;-396163;Comunidad Valenciana;Castellón;Peníscola / Peñíscola;Peñíscola;Casa o chalet;3;3;134;1;0; ;2127.7;0.0;0.0;2; ;0;2026-07-22;2026-08-22;2026-08-29
10001060;Apartamento Ría Villaviciosa;1000106001;Apartamento de 2 dormitorios;-408639;Principado de Asturias;Principado de Asturias;Villaviciosa;Villaviciosa;Apartamento;2;2;70;0;0; ;2307.28;194.4999;2501.78;2; ;1;2026-07-22;2026-08-22;2026-08-29
10001512;Marbella Golf 103 By Pride Holiday Rentals;1000151201;Bungalow de 2 dormitorios;-400492;Islas Canarias;Gran Canaria;San Bartolomé de Tirajana;San Bartolomé;Casa o chalet;2;1;70;1;0; ;820.0;0.0;0.0;2; ;1;2026-07-22;2026-08-22;2026-08-29
10001549;Amaya;1000154902;Casa;-372154;Cataluña;Gerona;Begur;Begur;Casa o chalet;1;2;160;0;0; ;3429.02;0.0;0.0;2; ;0;2026-07-22;2026-08-22;2026-08-29
10001634;Càntir;1000163402;Apartamento;-395148;Cataluña;Gerona;Palafrugell;Palafrugell;Apartamento;3;2;100;0;0; ;2603.02;0.0;0.0;2; ;0;2026-07-22;2026-08-22;2026-08-29
10001758;León;1000175802;Apartamento;-372154;Cataluña;Gerona;Begur;Begur;Apartamento;1;1;70;0;0; ;1771.02;0.0;0.0;2; ;1;2026-07-22;2026-08-22;2026-08-29
10001827;Costacabana - Villa Sofia;1000182702;Villa con vistas al mar;-389487;Cataluña;Gerona;Lloret de Mar;Lloret de Mar;Villa;4;3;190;1;0; ;4595.1;0.0;0.0;2; ;0;2026-07-22;2026-08-22;2026-08-29
10001943;Riebie;1000194302;Casa;-372154;Cataluña;Gerona;Begur;Begur;Casa o chalet;4;2;150;0;0; ;3925.02;0.0;0.0;2; ;0;2026-07-22;2026-08-22;2026-08-29
10001984;Rosa;1000198402;Casa;-372154;Cataluña;Gerona;Begur;Begur;Casa o chalet;5;4;410;0;0; ;5161.02;0.0;0.0;2; ;0;2026-07-22;2026-08-22;2026-08-29
10002014;Casablanca - Miami style for 8 guests;1000201401;Villa;900051892;Comunidad Valenciana;Alicante;Jávea / Xàbia;Balcón del Mar;Villa;4;3;296;0;0; ;5102.4;413.26;5515.66;2; ;1;2026-07-22;2026-08-22;2026-08-29
10002064;Apartoyou - Plaza San Juan;1000206401;Apartamento de 2 dormitorios;-381105;Andalucía;Cádiz;Puerto de Santa María, El;El Puerto de Santa María;Apartamento;2;1;60;0;0; ;1175.04;0.0;0.0;2; ;1;2026-07-22;2026-08-22;2026-08-29
10002125;Meson de los Caballeros;1000212502;Casa de 5 dormitorios;-402849;Andalucía;Sevilla;Sevilla;Sevilla;Casa o chalet;5;6;450;1;0; ;6333.5;661.5;6995.0;2; ;1;2026-07-22;2026-08-22;2026-08-29
10002294;Miró Mar;1000229402;Apartamento;-372154;Cataluña;Gerona;Begur;Begur;Apartamento;1;1;40;0;0; ;1261.02;0.0;0.0;2; ;0;2026-07-22;2026-08-22;2026-08-29
10002634;Nerja Sun Apartamento Bronce B Centro;1000263402;Apartamento de 1 dormitorio;-393985;Andalucía;Málaga;Nerja;Nerja;Apartamento;1;1;45;0;0; ;1130.0;0.0;0.0;2; ;1;2026-07-22;2026-08-22;2026-08-29
10002818;Castilla Termal Brihuega;1000281804;Habitación Doble Superior con acceso al spa - 1 o 2 camas;-374169;Castilla-La Mancha;Guadalajara;Brihuega;Brihuega;Hotel;0;0; ;1;0;5;1942.14;184.56;2126.7;2;1;0;2026-07-22;2026-08-22;2026-08-29
10002915;Cosy Loft's Valencia;1000291503;Apartamento de 1 dormitorio;-377302;Comunidad Valenciana;Valencia;Catarroja;Catarroja;Apartamento;1;1;65;0;0; ;891.72;131.28;1023.0;2; ;0;2026-07-22;2026-08-22;2026-08-29
10003219;VillaMar;1000321901;Villa de 3 dormitorios;-408593;Islas Canarias;Fuerteventura;Oliva, La;Villaverde;Villa;3;2;130;0;0; ;695.5801;60.4199;756.0;2; ;0;2026-07-22;2026-08-22;2026-08-29
10003383;Sant Llorens - 3035-05 Mallorca;1000338302;Villa con piscina privada;-401006;Islas Baleares;Mallorca;Sant Llorenç des Cardassar;Sant Llorenç des Cardassar;Villa;4;5;220;1;0; ;4284.51;358.59;4643.1;2; ;0;2026-07-22;2026-08-22;2026-08-29
10003913;Checkin Madrid Móstoles;1000391308;Habitación Doble - 2 camas;-393203;Comunidad de Madrid;Comunidad de Madrid;Móstoles;Móstoles;Hotel;0;0; ;1;0;4;609.0;0.0;0.0;2; ;1;2026-07-22;2026-08-22;2026-08-29
10004015;Primera línea de playa y Gibraltar a 5 minutos;1000401501;Apartamento de 2 dormitorios;-387329;Andalucía;Cádiz;Línea de la Concepción, La;La Línea de la Concepción;Apartamento;2;1;70;0;1; ;1404.55;0.0;0.0;2; ;0;2026-07-22;2026-08-22;2026-08-29
10004132;Hostal Restaurante Ainoa;1000413202;Habitación Doble con balcón;-373391;Castilla y León;Soria;Berlanga de Duero;Berlanga de Duero;Hotel;0;0; ;0;0; ;441.0;0.0;0.0;2;1;1;2026-07-22;2026-08-22;2026-08-29
10004244;Apartamento con piscina en 1ª línea Golf La Quinta;1000424401;Apartamento de 2 dormitorios;-373137;Andalucía;Málaga;Benahavís;Benahavís;Apartamento;2;1;110;1;0; ;2383.04;1322.64;3705.68;2; ;0;2026-07-22;2026-08-22;2026-08-29
10004445;La Tesela;1000444501;Casa de 2 dormitorios;-397624;Andalucía;Córdoba;Priego de Córdoba;Priego de Córdoba;Casa o chalet;2;2;86;0;0; ;682.29;0.0;0.0;2; ;1;2026-07-22;2026-08-22;2026-08-29
10004719;Precioso Apartamento Costa Azahar 2 Marina D or;1000471901;Apartamento de 2 dormitorios;-394739;Comunidad Valenciana;Castellón;Oropesa del Mar / Orpesa;Oropesa del Mar;Apartamento;2;1;70;0;0; ;1785.0;0.0;0.0;2; ;1;2026-07-22;2026-08-22;2026-08-29
10004975;LPA Urban stay;1000497505;Habitación Doble;-388528;Islas Canarias;Gran Canaria;Palmas de Gran Canaria, Las;Las Palmas de Gran Canaria;Hostal o pensión;0;0; ;0;0; ;336.0;0.0;0.0;2; ;1;2026-07-22;2026-08-22;2026-08-29
10005432;Rustic country cottage;1000543201;Casa con 1 dormitorio;-373151;Andalucía;Málaga;Vélez-Málaga;Benamargosa;Casa o chalet;1;1;75;0;0; ;957.0;0.0;0.0;2; ;1;2026-07-22;2026-08-22;2026-08-29
10005582;VILLA ALTO DE LOS BALCONES Torrevieja - Orihuela Costa;1000558201;Villa de 3 dormitorios;-394692;Comunidad Valenciana;Alicante;Orihuela;Orihuela;Villa;3;2;75;1;0; ;2614.59;220.41;2835.0;2; ;0;2026-07-22;2026-08-22;2026-08-29
10005593;Casa FotoStudi37;1000559301;Casa;900039095;Cataluña;Tarragona;Deltebre;Deltebre;Apartamento;1;2;115;0;0; ;1476.02;0.0;0.0;2; ;0;2026-07-22;2026-08-22;2026-08-29
10005678;One&Lux Lumbreras, bright duplex with private terrace;1000567801;Apartamento de 1 dormitorio;-402849;Andalucía;Sevilla;Sevilla;Sevilla;Apartamento;1;1;60;0;0; ;562.1401;43.5899;605.73;2; ;0;2026-07-22;2026-08-22;2026-08-29
10005944;As de Casas - San Telmo 1 - Los Cristianos;1000594401;Apartamento de 1 dormitorio;-389931;Islas Canarias;Tenerife;Arona;Los Cristianos;Apartamento;1;1;56;0;1; ;957.0;98.0;1055.0;2; ;1;2026-07-22;2026-08-22;2026-08-29
10005953;Art-Apart Caronte in Riviera del Sol, Mijas Costa;1000595301;Apartamento de 2 dormitorios;900040518;Andalucía;Málaga;Ojén;Mijas Costa;Apartamento;2;1;85;0;0;4;1192.24;1367.76;2560.0;2; ;0;2026-07-22;2026-08-22;2026-08-29
10006899;MEDANO4YOU Beachwalk Holiday Home;1000689901;Casa de 3 dormitorios;-380858;Islas Canarias;Tenerife;Granadilla de Abona;El Médano;Casa o chalet;3;3;140;0;0; ;1356.1001;0.0;0.0;2; ;0;2026-07-22;2026-08-22;2026-08-29
10006911;Brisa Marina Conil;1000691101;Apartamento de 2 dormitorios;-378657;Andalucía;Cádiz;Conil de la Frontera;Conil de la Frontera;Apartamento;2;1;70;0;1; ;2003.4;222.6;2226.0;2; ;1;2026-07-22;2026-08-22;2026-08-29
10006949;Apartamento El Llano;1000694901;Apartamento de 2 dormitorios;-384004;Principado de Asturias;Principado de Asturias;Gijón;Gijón;Apartamento;2;1;65;0;0; ;1687.28;142.24;1829.52;2; ;0;2026-07-22;2026-08-22;2026-08-29
10007207;Casa Ana Nerja;1000720701;Casa de 2 dormitorios;-393985;Andalucía;Málaga;Nerja;Nerja;Casa o chalet;2;1;100;1;0; ;1778.57;149.93;1928.5;2; ;0;2026-07-22;2026-08-22;2026-08-29
10007276;Casa Rural Alikakaro;1000727601;Casa de 2 dormitorios;-369781;Castilla-La Mancha;Albacete;Alcalá del Júcar;Alcalá del Júcar;Casa o chalet;2;1;68;0;0; ;1258.0;0.0;0.0;2;1;1;2026-07-22;2026-08-22;2026-08-29
10007428;Live Santa Úrsula Cala;1000742802;Casa;-402011;Islas Canarias;Tenerife;Santa Úrsula;Santa Úrsula;Casa o chalet;2;1;83;0;0; ;638.13;55.12;693.25;2; ;0;2026-07-22;2026-08-22;2026-08-29
10007480;Jardines de las Marinas;1000748001;Apartamento con terraza;-379820;Comunidad Valenciana;Alicante;Dénia;Denia;Apartamento;1;1;53;0;0; ;1332.66;112.34;1445.0;2; ;0;2026-07-22;2026-08-22;2026-08-29
1000751;Sunny Apartments Barcelona;100075104; ;-372490;Cataluña;Barcelona;Barcelona;Barcelona;Apartamento;0;1;55;0;0; ;1271.3;0.0;0.0;2; ;0;2026-07-22;2026-08-22;2026-08-29
10007527;Sweet flat in Tortosa;1000752701;Apartamento de 3 dormitorios;-404879;Cataluña;Tarragona;Tortosa;Tortosa;Apartamento;3;1;79;0;0; ;859.82;70.2;930.02;2; ;0;2026-07-22;2026-08-22;2026-08-29
1000785;Hostal La Fosca;100078503;Habitación Doble;-395149;Cataluña;Gerona;Palamós;Palamós;Hotel;0;0; ;0;1;2;1248.86;0.0;0.0;2;1;1;2026-07-22;2026-08-22;2026-08-29
10007886;El Alojamiento de San Julián;1000788601;Apartamento de 2 dormitorios;-374415;Castilla y León;Burgos;Burgos;Burgos;Apartamento;2;1;50;0;0; ;1124.8;305.2;1430.0;2; ;1;2026-07-22;2026-08-22;2026-08-29
10008049;Pueblo Bahia 14, Mijas Spacious, modern , Peaceful 2 bedrooms apartment;1000804902;Apartamento;900039453;Andalucía;Málaga;Mijas;La Cala de Mijas;Apartamento;2;1;80;0;0; ;1542.0;0.0;0.0;2; ;1;2026-07-22;2026-08-22;2026-08-29
1000807;Pension Logroño;100080704;Habitación Doble Económica con baño compartido;-389593;La Rioja;La Rioja;Logroño;Logroño;Hostal o pensión;0;0; ;0;0; ;423.0001;46.9999;470.0;2; ;0;2026-07-22;2026-08-22;2026-08-29
10008134;Piso completo en Gijon muy cerca de la playa;1000813401;Apartamento de 2 dormitorios;-384004;Principado de Asturias;Principado de Asturias;Gijón;Gijón;Apartamento;2;1;75;0;0; ;1875.0;0.0;0.0;2; ;1;2026-07-22;2026-08-22;2026-08-29
10008268;EL POBLET DE ATALAYAS;1000826804;Habitación Doble con baño privado;-370210;Comunidad Valenciana;Alicante;Alicante / Alacant;Alicante;Habitación en casa particular;0;0; ;0;0; ;690.0;0.0;0.0;2; ;0;2026-07-22;2026-08-22;2026-08-29
10008979;Bonamar;1000897902;Apartamento Ático;-388528;Islas Canarias;Gran Canaria;Palmas de Gran Canaria, Las;Las Palmas de Gran Canaria;Apartamento;0;1;50;0;0; ;536.9;0.0;0.0;2; ;1;2026-07-22;2026-08-22;2026-08-29
10009640;Villa Cabopino - Golfside Villa with Spectacular Ocean Views;1000964002;Villa con vistas al mar;900040518;Andalucía;Málaga;Ojén;Mijas Costa;Villa;3;2;289;0;0; ;5052.8;0.0;0.0;2; ;0;2026-07-22;2026-08-22;2026-08-29
10009853;Apartamentos Turísticos DE LA BERNARDA;1000985305;Estudio;-374847;Extremadura;Cáceres;Cáceres;Cáceres;Apartamento;0;1;26;1;0; ;728.86;103.04;831.9;2; ;1;2026-07-22;2026-08-22;2026-08-29
10009917;Vestige Son Vell;1000991703;Suite Junior Sunset con vistas al jardín;-378237;Islas Baleares;Menorca;Ciutadella de Menorca;Ciutadella;Hotel;1;1;47;0;0;5;9106.6;0.0;0.0;2;1;0;2026-07-22;2026-08-22;2026-08-29
10009967;Apartamento Horno del Agua Cordoba;1000996701;Apartamento de 2 dormitorios;-378765;Andalucía;Córdoba;Córdoba;Córdoba;Apartamento;2;1;60;0;0; ;421.12;374.08;795.2;2; ;0;2026-07-22;2026-08-22;2026-08-29
10010003;Alkalea Hospedería;1001000304;Habitación Doble;-369781;Castilla-La Mancha;Albacete;Alcalá del Júcar;Alcalá del Júcar;Hotel;0;0; ;0;0; ;733.5;0.0;0.0;2;1;1;2026-07-22;2026-08-22;2026-08-29
10010201;Graham Holiday Rentals - Litoral;1001020102;Villa con piscina privada;-393001;Comunidad Valenciana;Alicante;Teulada;Moraira;Villa;4;5;280;1;0; ;5774.5;0.0;0.0;2; ;0;2026-07-22;2026-08-22;2026-08-29
10011863;Casa Maricarmen villa;1001186302;Villa de 3 dormitorios;-403644;Islas Canarias;Tenerife;Tacoronte;Tacoronte;Villa;3;2;100;0;0; ;923.2;80.2;1003.4;2; ;0;2026-07-22;2026-08-22;2026-08-29
10011873;Casa Maracuyá- a 500m playa -no fumadores;1001187301;Casa de 2 dormitorios;-403957;Islas Canarias;Lanzarote;Teguise;Costa Teguise;Casa o chalet;2;2;100;0;0; ;1071.0;189.0;1260.0;2; ;1;2026-07-22;2026-08-22;2026-08-29
10012172;Campoamor Seaview;1001217201;Apartamento de 2 dormitorios;63712;Comunidad Valenciana;Alicante;Pilar de la Horadada;Dehesa de Campoamor;Apartamento;2;2;75;0;0; ;1118.9;107.1;1226.0;2; ;1;2026-07-22;2026-08-22;2026-08-29
10013325;Casa Palma Pals 1;1001332501;Villa de 2 dormitorios;-395298;Cataluña;Gerona;Pals;Pals;Villa;2;2;22;0;0; ;2447.94;204.08;2652.02;2; ;0;2026-07-22;2026-08-22;2026-08-29
10013390;AmazINN Places Madrid Preciados;1001339005;Apartamento Estudio;-390625;Comunidad de Madrid;Comunidad de Madrid;Madrid;Madrid;Apartamento;1;1;30;0;0; ;1015.01;102.38;1117.39;2; ;0;2026-07-22;2026-08-22;2026-08-29
10014090;Casa Campo, Casa Rural entre Jaca y Ansó;1001409003;Habitación Cuádruple Clásica;-373629;Aragón;Huesca;Canal de Berdún;Biniés;Hostal o pensión;0;0; ;0;0; ;684.2501;0.0;0.0;2; ;1;2026-07-22;2026-08-22;2026-08-29
10014435;Apartamento con Patio Sevillano;1001443501;Apartamento de 1 dormitorio;-402849;Andalucía;Sevilla;Sevilla;Sevilla;Apartamento;1;1;65;0;0; ;575.0;0.0;0.0;2; ;1;2026-07-22;2026-08-22;2026-08-29
10014959;Beachfront apartment with ocean views;1001495901;Apartamento de 1 dormitorio;-389931;Islas Canarias;Tenerife;Arona;Los Cristianos;Apartamento;1;1;65;0;1; ;840.5;79.5;920.0;2; ;1;2026-07-22;2026-08-22;2026-08-29
10014984;Casas Holiday - Playa la Mata Laredo;1001498401;Apartamento de 1 dormitorio;-404722;Comunidad Valenciana;Alicante;Torrevieja;La Mata;Apartamento;1;1;58;0;0; ;952.38;105.82;1058.2;2; ;1;2026-07-22;2026-08-22;2026-08-29
10015208;Apartamento Murcia San José D;1001520801;Apartamento de 1 dormitorio;-393418;Región de Murcia;Región de Murcia;Murcia;Murcia;Apartamento;1;1;55;0;0; ;484.25;0.0;0.0;2; ;1;2026-07-22;2026-08-22;2026-08-29
10015306;The eighth wonder! Views and location;1001530601;Apartamento con vistas al mar;-373144;Andalucía;Málaga;Benalmádena;Benalmádena;Apartamento;1;1;64;1;1; ;1967.45;213.6;2181.05;2; ;1;2026-07-22;2026-08-22;2026-08-29
10015561;Dúplex La Marea;1001556102;Apartamento Dúplex;-397848;Islas Canarias;Tenerife;Güímar;Puertito de Güímar;Apartamento;3;1;100;0;1; ;1351.1501;280.5499;1631.7;2; ;0;2026-07-22;2026-08-22;2026-08-29
10016020;Apartamentos C&E;1001602001;Apartamento de 3 dormitorios;-384980;La Rioja;La Rioja;Haro;Haro;Apartamento;3;1;90;0;0; ;1750.0;0.0;0.0;2; ;0;2026-07-22;2026-08-22;2026-08-29
10016122;Apartamento compartido - SOLO EL DORMITORIO ES PRIVADO;1001612201;Habitación Doble - 2 camas;-404832;Comunidad Valenciana;Alicante;Torrevieja;Torrevieja;Habitación en casa particular;0;0; ;0;0; ;1140.0;126.0;1266.0;2; ;0;2026-07-22;2026-08-22;2026-08-29
10016178;LA CASA NUEVA;1001617801;Casa con 1 dormitorio;-406394;Castilla y León;Segovia;Valleruela de Sepúlveda;Valleruela de Sepúlveda;Casa rural;1;3;150;0;0; ;1527.2727;0.0;0.0;2; ;1;2026-07-22;2026-08-22;2026-08-29
10016818;Casa Cosy;1001681801;Villa de 3 dormitorios;-402740;Comunidad Valenciana;Valencia;Serra;Serra;Villa;3;3;455;1;0; ;4354.3;850.7;5205.0;2; ;1;2026-07-22;2026-08-22;2026-08-29
10017161;Queen's House Chueca Madrid;1001716102;Habitación Doble con baño privado;-390625;Comunidad de Madrid;Comunidad de Madrid;Madrid;Madrid;Hostal o pensión;0;0; ;0;0; ;603.6;98.64;702.24;2; ;0;2026-07-22;2026-08-22;2026-08-29
10017193;LEKKER&VIDA, Vivienda de Uso Turístico, céntrica, garaje en el edificio;1001719301;Apartamento de 3 dormitorios;-406201;Castilla y León;Valladolid;Valladolid;Valladolid;Apartamento;3;2;181;0;0; ;1293.86;269.54;1563.4;2; ;0;2026-07-22;2026-08-22;2026-08-29
10018308;Apartment Pink Salt Lake;1001830801;Apartamento de 3 dormitorios;-404832;Comunidad Valenciana;Alicante;Torrevieja;Torrevieja;Apartamento;3;2;110;1;0; ;1544.0;0.0;0.0;2; ;1;2026-07-22;2026-08-22;2026-08-29
10018850;Villa Sabina;1001885001;Villa con vistas al mar;-385781;Islas Canarias;Tenerife;Candelaria;Igueste;Villa;4;6;360;0;0; ;2478.22;192.18;2670.4;2; ;1;2026-07-22;2026-08-22;2026-08-29
10018910;ÁTICO Paraíso Beach con piscina privada;1001891002;Apartamento Ático;-407002;Andalucía;Almería;Vera;Vera;Apartamento;2;2;120;0;1; ;2242.14;472.86;2715.0;2; ;0;2026-07-22;2026-08-22;2026-08-29
10019866;Atico en La Ría;1001986601;Apartamento con vistas al mar;-408918;Galicia;Lugo;Viveiro;Viveiro;Apartamento;3;1;80;0;0; ;903.0;0.0;0.0;2; ;1;2026-07-22;2026-08-22;2026-08-29
10020375;Experience Call Jueu . Cúndaro apartments;1002037501;Apartamento de 2 dormitorios;-383956;Cataluña;Gerona;Girona;Girona;Apartamento;2;1;90;0;0; ;11862.68;64.64;11927.32;2; ;0;2026-07-22;2026-08-22;2026-08-29
1002060;SingularStays Mar44;100206010;Apartamento Superior de 1 dormitorio (4 adultos);-406131;Comunidad Valenciana;Valencia;Valencia;Valencia;Apartamento;1;1;52;0;0; ;1218.45;0.0;0.0;2; ;0;2026-07-22;2026-08-22;2026-08-29
10021044;Duplex 3 dormitorios con parking privado;1002104401;Casa de 3 dormitorios;-403957;Islas Canarias;Lanzarote;Teguise;Costa Teguise;Casa o chalet;3;2;120;0;0; ;972.08;185.22;1157.3;2; ;0;2026-07-22;2026-08-22;2026-08-29
10021192;Tenerife Sunshine south apartment Beach by La Ballena;1002119201;Apartamento de 1 dormitorio;-371531;Islas Canarias;Tenerife;Arona;Arona;Apartamento;1;1;43;0;1; ;669.94;124.56;794.5;2; ;0;2026-07-22;2026-08-22;2026-08-29
1002159;Apartamentos Bahia;100215901;Estudio;-373226;Comunidad Valenciana;Alicante;Benidorm;Benidorm;Apartamento;0;1;28;0;1; ;1086.3;0.0;0.0;2; ;1;2026-07-22;2026-08-22;2026-08-29
10021760;APARTAMENTO LA MURALLA 2;1002176001;Apartamento de 2 dormitorios;-378765;Andalucía;Córdoba;Córdoba;Córdoba;Apartamento;2;1;54;0;0; ;308.88;34.32;343.2;2; ;1;2026-07-22;2026-08-22;2026-08-29
1002185;DIFFERENTFLATS Costa d' Or II;100218501;Apartamento de 1 dormitorio con 2 camas individuales y vistas al mar;-375231;Cataluña;Tarragona;Cambrils;Cambrils;Apartamento;1;1;44;0;1; ;1158.58;88.75;1247.33;2; ;1;2026-07-22;2026-08-22;2026-08-29
10021857;Casa Palma Pals 2;1002185701;Villa de 2 dormitorios;-395298;Cataluña;Gerona;Pals;Pals;Villa;2;2;22;0;0; ;2447.94;204.08;2652.02;2; ;0;2026-07-22;2026-08-22;2026-08-29
10022353;Torres del Sol-La Perla- Beachfront & Ocean View;1002235301;Apartamento con vistas al mar;-389931;Islas Canarias;Tenerife;Arona;Los Cristianos;Apartamento;1;1;50;0;1; ;1512.0;168.0;1680.0;2; ;1;2026-07-22;2026-08-22;2026-08-29
10022623;Villa Mariaje;1002262301;Casa de 5 dormitorios;-377349;Andalucía;Sevilla;Cazalla de la Sierra;Cazalla de la Sierra;Casa o chalet;5;2;160;0;0; ;1578.16;133.04;1711.2;2; ;0;2026-07-22;2026-08-22;2026-08-29
10022669;Sky view in the heart of resourt;1002266901;Apartamento de 1 dormitorio;-400492;Islas Canarias;Gran Canaria;San Bartolomé de Tirajana;San Bartolomé;Apartamento;1;1;55;0;0; ;622.88;0.0;0.0;2; ;0;2026-07-22;2026-08-22;2026-08-29
