10000125;Apartamentos Villa Zoila Nigrán;1000012504;Apartamento de 1 dormitorio;-394030;Galicia;Pontevedra;Nigrán;Nigrán;Apartamento;1;1;55;0;1; ;1330.0;0.0;0.0;2; ;0;2026-03-18;2026-06-20;2026-06-27
10000734;Hostal Carlos III;1000073405;Habitación Deluxe - 1 cama grande;-398093;Andalucía;Córdoba;Victoria, La;Aldea Quintana;Hostal o pensión;0;0; ;0;0; ;420.0;0.0;0.0;2; ;1;2026-03-18;2026-06-20;2026-06-27
1000115;Hostal Catalina de Austria;100011502;Habitación Doble - 2 camas;-404562;Castilla y León;Palencia;Torquemada;Torquemada;Hostal o pensión;0;0; ;0;0;2;418.0;0.0;0.0;2; ;1;2026-03-18;2026-06-20;2026-06-27
10001294;Stunning APT 4PAX Free Parking 3 min Anoeta;1000129401;Apartamento de 1 dormitorio;-401497;País Vasco;Guipúzcoa;Donostia / San Sebastián;San Sebastián;Apartamento;1;1;60;0;0; ;1700.6001;0.0;0.0;2; ;0;2026-03-18;2026-06-20;2026-06-27
10001342;Arenda Pino Alto villa Lotus;1000134201;Villa;-385442;Cataluña;Tarragona;Vandellòs i l'Hospitalet de l'Infant;Hospitalet de l'Infant;Villa;4;2;140;0;0; ;3011.9;0.0;0.0;2; ;1;2026-03-18;2026-06-20;2026-06-27
10001346;Villa Océano with private heated pool, aircon and Seaview;1000134601;Villa de 3 dormitorios;900051392;Islas Canarias;Fuerteventura;Oliva, La;Parque Holandes;Villa;3;3;225;1;0; ;1691.92;375.4799;2067.4;2; ;0;2026-03-18;2026-06-20;2026-06-27
1000144;Casa Candela;100014401;Villa de 2 dormitorios;-397298;Principado de Asturias;Principado de Asturias;Llanes;Posada;Casa o chalet;2;2;300;0;0; ;2450.0;0.0;0.0;2; ;0;2026-03-18;2026-06-20;2026-06-27
10001615;Can Pau;1000161502;Casa;-372154;Cataluña;Gerona;Begur;Begur;Casa o chalet;3;2;140;0;0; ;3423.4;0.0;0.0;2; ;1;2026-03-18;2026-06-20;2026-06-27
10001622;Amplio apartamento en el centro de Portonovo;1000162201;Apartamento;-400780;Galicia;Pontevedra;Sanxenxo;Sanxenxo;Apartamento;4;2;140;0;0; ;1197.0;0.0;0.0;2; ;0;2026-03-18;2026-06-20;2026-06-27
10001634;Càntir;1000163402;Apartamento;-395148;Cataluña;Gerona;Palafrugell;Palafrugell;Apartamento;3;2;100;0;0; ;2710.4;0.0;0.0;2; ;1;2026-03-18;2026-06-20;2026-06-27
