index;x;y;inc;mixed;status;alojamientos;attempts;elapsed_seconds;error
40;-15.58013932;27.75711858;0.003125;False;ok;49;1;0.921;
41;-15.57701432;27.75711858;0.003125;False;ok;42;1;0.967;
42;-15.57388932;27.75399358;0.003125;False;ok;24;1;0.676;
43;-15.57076432;27.75399358;0.003125;False;ok;18;1;0.734;
44;-15.57388932;27.75711858;0.003125;False;ok;73;1;0.892;
45;-15.57076432;27.75711858;0.003125;False;ok;74;1;1.023;
46;-15.56763932;27.73524358;0.025;False;ok;25;1;0.981;
47;-15.64263932;27.76024358;0.05;False;ok;75;1;1.340;
48;-15.59263932;27.76024358;0.0125;False;ok;73;1;1.482;
49;-15.58013932;27.76024358;0.00625;False;ok;75;1;1.589;
50;-15.57388932;27.76024358;0.00625;False;ok;52;1;1.481;
51;-15.58013932;27.76649358;0.00625;False;ok;12;1;1.408;
52;-15.57388932;27.76649358;0.00625;False;ok;6;1;1.379;
53;-15.59263932;27.77274358;0.0125;False;ok;0;1;2.157;
54;-15.56763932;27.76024358;0.00625;False;ok;75;1;1.650;
55;-15.56138932;27.76024358;0.00625;False;ok;18;1;1.442;
56;-15.56138932;27.76649358;0.00625;False;ok;3;1;1.375;
57;-15.55513932;27.76024358;0.00625;False;ok;16;1;1.522;
58;-15.55513932;27.76649358;0.00625;False;ok;71;1;1.498;
59;-15.54888932;27.76649358;0.00625;False;ok;72;1;1.604;
60;-15.55513932;27.77274358;0.0125;False;ok;9;1;1.364;
61;-15.54263932;27.76024358;0.0125;False;ok;74;1;1.489;
62;-15.54263932;27.77274358;0.0125;False;ok;22;1;1.290;
63;-15.53013932;27.77274358;0.0125;False;ok;73;1;1.326;
64;-15.51763932;27.76024358;0.025;False;ok;7;1;1.018;
65;-15.49263932;27.76024358;0.05;False;ok;20;1;0.934;
66;-18.04263932;27.81024358;0.1;False;ok;31;1;0.965;
67;-17.94263932;27.81024358;0.1;False;ok;69;1;0.820;
68;-15.76763932;27.81024358;0.00625;False;ok;1;1;0.794;
69;-15.76763932;27.81649358;0.003125;False;ok;71;1;0.934;
70;-15.76451432;27.81649358;0.003125;False;ok;75;1;0.867;
71;-15.76451432;27.81961858;0.003125;False;ok;26;1;0.942;
72;-15.76138932;27.81649358;0.00625;False;ok;14;1;1.044;
73;-15.75513932;27.81024358;0.0125;False;ok;40;1;1.246;
74;-15.76763932;27.82274358;0.0125;False;ok;25;1;1.127;
75;-15.76763932;27.83524358;0.025;False;ok;15;1;1.199;
76;-15.84263932;27.86024358;0.05;False;ok;11;1;1.251;
77;-15.74263932;27.81024358;0.1;False;ok;44;1;1.350;
78;-15.64263932;27.81024358;0.1;False;ok;54;1;1.484;
79;-15.54263932;27.81024358;0.1;False;ok;74;1;1.591;
80;-15.44263932;27.81024358;0.05;False;ok;75;1;1.532;
81;-15.39263932;27.81024358;0.05;False;ok;41;1;1.417;
82;-15.44263932;27.86024358;0.05;False;ok;49;1;1.447;
83;-15.39263932;27.86024358;0.05;False;ok;10;1;1.371;
84;-17.74263932;27.91024358;0.1;False;ok;0;1;2.135;
85;-16.66763932;27.99774358;0.0125;False;ok;28;1;1.391;
86;-16.65513932;28.00399358;0.00625;False;ok;23;1;1.375;
87;-16.64888932;28.00399358;0.00625;False;ok;75;1;1.372;
88;-16.64263932;27.91024358;0.1;False;ok;75;1;1.385;
89;-15.84263932;27.91024358;0.1;False;ok;66;1;1.305;
90;-15.74263932;27.91024358;0.1;False;ok;8;1;1.194;
91;-15.64263932;27.91024358;0.05;False;ok;11;1;1.155;
92;-15.59263932;27.91024358;0.05;False;ok;33;1;1.191;
93;-15.64263932;27.96024358;0.05;False;ok;73;1;1.193;
94;-15.59263932;27.96024358;0.05;False;ok;45;1;1.006;
95;-15.54263932;27.91024358;0.1;False;ok;72;1;1.102;
96;-15.44263932;27.91024358;0.05;False;ok;47;1;1.072;
97;-15.39263932;27.91024358;0.05;False;ok;5;1;0.902;
98;-15.44263932;27.96024358;0.05;False;ok;61;1;1.193;
99;-15.39263932;27.96024358;0.05;False;ok;75;1;1.268;
100;-17.44263932;28.01024358;0.1;False;ok;37;1;1.183;
101;-17.34263932;28.01024358;0.05;False;ok;1;1;0.968;
102;-17.34263932;28.06024358;0.025;False;ok;37;1;1.095;
103;-17.34263932;28.08524358;0.0125;False;ok;70;1;1.228;
104;-17.34263932;28.09774358;0.0125;False;ok;11;1;1.141;
105;-17.33013932;28.09774358;0.0125;False;ok;13;1;1.173;
106;-17.31763932;28.08524358;0.025;False;ok;1;1;1.513;
107;-17.29263932;28.06024358;0.05;False;ok;8;1;1.241;
108;-17.24263932;28.01024358;0.1;False;ok;68;1;1.383;
109;-17.14263932;28.01024358;0.1;False;ok;75;1;1.381;
110;-16.84263932;28.01024358;0.1;False;ok;75;1;1.465;
111;-16.70513932;28.01024358;0.0125;False;ok;59;1;1.424;
112;-16.70513932;28.02274358;0.0125;False;ok;74;1;1.411;
113;-16.73638932;28.04774358;0.00625;False;ok;1;1;1.242;
114;-16.74263932;28.05399358;0.00625;False;ok;0;1;2.035;
115;-16.73638932;28.05399358;0.003125;False;ok;9;1;1.294;
116;-16.73326432;28.05399358;0.003125;False;ok;6;1;1.241;
117;-16.73638932;28.05711858;0.003125;False;ok;66;1;1.394;
118;-16.73326432;28.05711858;0.003125;False;ok;45;1;1.160;
119;-16.73013932;28.04774358;0.00625;False;ok;67;1;1.160;
120;-16.72076432;28.04774358;0.003125;False;ok;36;1;1.058;
121;-16.72388932;28.05086858;0.003125;False;ok;73;1;1.162;
122;-16.72076432;28.05086858;0.003125;False;ok;75;1;1.100;
123;-16.73013932;28.05399358;0.003125;False;ok;20;1;0.989;
124;-16.72701432;28.05399358;0.003125;False;ok;73;1;1.068;
125;-16.73013932;28.05711858;0.003125;False;ok;71;1;1.001;
126;-16.72701432;28.05711858;0.003125;False;ok;1;1;0.714;
127;-16.72388932;28.05399358;0.00625;False;ok;60;1;0.967;
128;-16.71763932;28.03524358;0.0125;False;ok;72;1;0.962;
129;-16.71763932;28.04774358;0.003125;False;ok;5;1;0.860;
130;-16.71451432;28.04774358;0.003125;False;ok;72;1;0.965;
131;-16.71763932;28.05086858;0.003125;False;ok;71;1;1.135;
132;-16.71451432;28.05086858;0.003125;False;ok;74;1;1.040;
133;-16.71138932;28.04774358;0.00625;False;ok;74;1;1.271;
134;-16.71763932;28.05399358;0.00625;False;ok;64;1;1.208;
135;-16.71138932;28.05399358;0.00625;False;ok;51;1;1.192;
136;-16.70513932;28.04774358;0.0125;False;ok;75;1;1.334;
137;-16.69263932;28.01024358;0.025;False;ok;22;1;1.168;
138;-16.66763932;28.01024358;0.0125;False;ok;16;1;1.218;
139;-16.65513932;28.01024358;0.0125;False;ok;74;1;1.336;
140;-16.66763932;28.02274358;0.0125;False;ok;0;1;1.872;
141;-16.65513932;28.02274358;0.0125;False;ok;2;1;1.150;
142;-16.69263932;28.03524358;0.025;False;ok;6;1;1.313;
143;-16.66763932;28.03524358;0.025;False;ok;8;1;1.162;
144;-16.73638932;28.06024358;0.00625;False;ok;72;1;1.440;
145;-16.73638932;28.06649358;0.00625;False;ok;73;1;1.344;
146;-16.73013932;28.06024358;0.0015625;False;ok;66;1;1.242;
147;-16.72857682;28.06024358;0.0015625;False;ok;24;1;1.145;
148;-16.73013932;28.06180608;0.0015625;False;ok;36;1;1.145;
149;-16.72857682;28.06180608;0.0015625;False;ok;58;1;1.165;
150;-16.72701432;28.06024358;0.003125;False;ok;59;1;1.205;
151;-16.73013932;28.06336858;0.003125;False;ok;75;1;1.165;
152;-16.72388932;28.06024358;0.00625;False;ok;3;1;1.021;
153;-16.73013932;28.06649358;0.003125;False;ok;41;1;1.068;
154;-16.72701432;28.06649358;0.003125;False;ok;12;1;0.964;
155;-16.73013932;28.06961858;0.003125;False;ok;75;1;1.110;
156;-16.72388932;28.06649358;0.00625;False;ok;10;1;0.924;
157;-16.73638932;28.07274358;0.003125;False;ok;4;1;0.960;
158;-16.73326432;28.07274358;0.003125;False;ok;74;1;1.058;
159;-16.73638932;28.07586858;0.003125;False;ok;43;1;1.010;
160;-16.73326432;28.07586858;0.003125;False;ok;67;1;1.201;
161;-16.73638932;28.07899358;0.003125;False;ok;11;1;0.998;
162;-16.73326432;28.07899358;0.003125;False;ok;58;1;1.041;
163;-16.73638932;28.08211858;0.003125;False;ok;11;1;1.072;
164;-16.73326432;28.08211858;0.0015625;False;ok;20;1;1.088;
165;-16.73170182;28.08211858;0.0015625;False;ok;68;1;1.156;
166;-16.73326432;28.08368108;0.0015625;False;ok;45;1;1.068;
167;-16.73013932;28.07274358;0.00625;False;ok;71;1;1.230;
168;-16.72388932;28.07274358;0.00625;False;ok;10;1;1.100;
169;-16.73013932;28.07899358;0.00625;False;ok;75;1;1.370;
170;-16.72388932;28.07899358;0.00625;False;ok;75;1;1.356;
171;-16.71763932;28.06024358;0.025;False;ok;74;1;1.288;
172;-16.74263932;28.08524358;0.00625;False;ok;7;1;1.226;
173;-16.73638932;28.08524358;0.00625;False;ok;74;1;1.326;
174;-16.74263932;28.09149358;0.00625;False;ok;51;1;1.294;
175;-16.73638932;28.09149358;0.00625;False;ok;43;1;1.280;
176;-16.73013932;28.08524358;0.00625;False;ok;71;1;1.300;
177;-16.72388932;28.08524358;0.00625;False;ok;74;1;1.343;
178;-16.73013932;28.09149358;0.00625;False;ok;47;1;1.233;
179;-16.72388932;28.09149358;0.00625;False;ok;30;1;1.155;
180;-16.74263932;28.09774358;0.0125;False;ok;6;1;1.106;
181;-16.73013932;28.09774358;0.0125;False;ok;4;1;1.009;
182;-16.71763932;28.08524358;0.025;False;ok;70;1;1.250;
183;-16.69263932;28.06024358;0.05;False;ok;74;1;1.231;
184;-16.64263932;28.01024358;0.025;False;ok;73;1;1.116;
185;-16.61763932;28.01024358;0.0125;False;ok;65;1;1.077;
186;-16.61763932;28.02274358;0.00625;False;ok;71;1;1.107;
187;-16.61138932;28.02274358;0.00625;False;ok;75;1;1.223;
188;-16.61763932;28.02899358;0.00625;False;ok;48;1;1.040;
189;-16.61138932;28.02899358;0.00625;False;ok;70;1;1.036;
190;-16.60513932;28.02274358;0.0125;False;ok;73;1;1.153;
191;-16.64263932;28.03524358;0.025;False;ok;10;1;1.049;
192;-16.61763932;28.03524358;0.025;False;ok;44;1;1.117;
193;-16.59263932;28.01024358;0.025;False;ok;64;1;1.219;
194;-16.56451432;28.02899358;0.003125;False;ok;23;1;1.094;
195;-16.56763932;28.03211858;0.003125;False;ok;41;1;1.187;
196;-16.56451432;28.03211858;0.003125;False;ok;74;1;1.297;
197;-16.56138932;28.02899358;0.00625;False;ok;0;1;1.953;
198;-16.59263932;28.03524358;0.025;False;ok;1;1;1.139;
199;-16.56763932;28.03524358;0.025;False;ok;30;1;1.238;
200;-16.64263932;28.06024358;0.05;False;ok;50;1;1.369;
201;-16.59263932;28.06024358;0.05;False;ok;70;1;1.326;
202;-16.54263932;28.04149358;0.003125;False;ok;29;1;1.132;
203;-16.53951432;28.04149358;0.003125;False;ok;43;1;1.253;
204;-16.54263932;28.04461858;0.003125;False;ok;18;1;1.095;
205;-16.53951432;28.04461858;0.003125;False;ok;74;1;1.224;
206;-16.53638932;28.04149358;0.00625;False;ok;74;1;1.281;
207;-16.54263932;28.04774358;0.00625;False;ok;38;1;1.137;
208;-16.53638932;28.04774358;0.00625;False;ok;74;1;1.252;
209;-16.53013932;28.04774358;0.0125;False;ok;50;1;1.141;
210;-16.54263932;28.06024358;0.05;False;ok;1;1;1.024;
211;-16.49263932;28.06024358;0.05;False;ok;55;1;1.166;
212;-15.74263932;28.01024358;0.05;False;ok;8;1;0.969;
213;-15.69263932;28.01024358;0.05;False;ok;31;1;1.018;
214;-15.74263932;28.06024358;0.05;False;ok;75;1;1.073;
215;-15.69263932;28.06024358;0.05;False;ok;52;1;1.070;
216;-15.64263932;28.01024358;0.1;False;ok;75;1;1.308;
217;-15.54263932;28.01024358;0.05;False;ok;62;1;1.185;
218;-15.49263932;28.01024358;0.05;False;ok;56;1;1.050;
219;-15.54263932;28.06024358;0.05;False;ok;39;1;1.051;
220;-15.49263932;28.06024358;0.05;False;ok;17;1;1.021;
221;-15.44263932;28.01024358;0.05;False;ok;14;1;1.011;
222;-15.39263932;28.01024358;0.05;False;ok;19;1;1.016;
223;-15.44263932;28.06024358;0.05;False;ok;74;1;1.334;
224;-14.44263932;28.01024358;0.1;False;ok;73;1;1.347;
225;-14.34263932;28.01024358;0.1;False;ok;74;1;1.189;
226;-17.34263932;28.11024358;0.1;False;ok;74;1;1.249;
227;-17.24263932;28.11024358;0.05;False;ok;20;1;1.155;
228;-17.19263932;28.11024358;0.05;False;ok;13;1;1.026;
229;-17.24263932;28.16024358;0.05;False;ok;57;1;1.167;
230;-17.19263932;28.16024358;0.05;False;ok;54;1;1.272;
231;-17.14263932;28.11024358;0.1;False;ok;1;1;1.149;
232;-16.84263932;28.11024358;0.05;False;ok;5;1;1.076;
233;-16.77388932;28.11024358;0.00625;False;ok;5;1;1.049;
234;-16.78013932;28.11649358;0.00625;False;ok;75;1;1.371;
235;-16.77388932;28.11649358;0.00625;False;ok;74;1;1.327;
236;-16.79263932;28.12274358;0.0125;False;ok;75;1;1.247;
237;-16.78013932;28.12274358;0.00625;False;ok;72;1;1.139;
238;-16.77388932;28.12274358;0.00625;False;ok;73;1;1.260;
239;-16.78013932;28.12899358;0.00625;False;ok;54;1;1.148;
240;-16.77388932;28.12899358;0.00625;False;ok;10;1;1.086;
241;-16.76763932;28.11024358;0.025;False;ok;54;1;1.214;
242;-16.79263932;28.13524358;0.025;False;ok;15;1;1.041;
243;-16.76763932;28.13524358;0.025;False;ok;72;1;1.110;
244;-16.84263932;28.16024358;0.05;False;ok;74;1;1.241;
245;-16.79263932;28.16024358;0.05;False;ok;72;1;1.185;
246;-16.74263932;28.11024358;0.1;False;ok;75;1;1.307;
247;-16.64263932;28.11024358;0.1;False;ok;68;1;1.361;
248;-16.54263932;28.11024358;0.1;False;ok;74;1;1.401;
249;-16.44263932;28.11024358;0.1;False;ok;73;1;1.387;
250;-15.74263932;28.11024358;0.1;False;ok;74;1;1.363;
251;-15.64263932;28.11024358;0.1;False;ok;73;1;1.249;
252;-15.54263932;28.11024358;0.1;False;ok;75;1;1.353;
253;-15.44263932;28.11024358;0.0125;False;ok;9;1;1.148;
254;-15.43013932;28.11024358;0.0125;False;ok;34;1;1.222;
255;-15.44263932;28.12274358;0.0125;False;ok;74;1;1.357;
256;-15.43013932;28.12274358;0.0125;False;ok;16;1;1.203;
257;-15.41763932;28.11024358;0.025;False;ok;2;1;1.134;
258;-15.44263932;28.13524358;0.00625;False;ok;73;1;1.220;
259;-15.43638932;28.13524358;0.003125;False;ok;66;1;1.197;
260;-15.43326432;28.13524358;0.003125;False;ok;16;1;1.060;
261;-15.43638932;28.13836858;0.0015625;False;ok;74;1;1.138;
262;-15.43482682;28.13836858;0.0015625;False;ok;36;1;1.132;
263;-15.43638932;28.13993108;0.0015625;False;ok;35;1;0.975;
264;-15.43482682;28.13993108;0.0015625;False;ok;75;1;1.031;
265;-15.43326432;28.13836858;0.003125;False;ok;74;1;1.125;
266;-15.43638932;28.14149358;0.003125;False;ok;27;1;0.874;
267;-15.43326432;28.14149358;0.003125;False;ok;75;1;1.112;
268;-15.43326432;28.14461858;0.003125;False;ok;60;1;0.985;
269;-15.43013932;28.13524358;0.0125;False;ok;66;1;1.107;
270;-15.44263932;28.14774358;0.0125;False;ok;72;1;1.243;
271;-15.43013932;28.14774358;0.0125;False;ok;75;1;1.317;
272;-15.44263932;28.16024358;0.05;False;ok;2;1;1.015;
273;-14.34263932;28.11024358;0.1;False;ok;51;1;1.211;
274;-14.24263932;28.11024358;0.05;False;ok;71;1;1.401;
275;-14.24263932;28.16024358;0.05;False;ok;75;1;1.433;
276;-14.19263932;28.16024358;0.05;False;ok;55;1;2.509;
277;-14.14263932;28.11024358;0.1;False;ok;74;1;1.375;
278;-14.04263932;28.11024358;0.1;False;ok;29;1;1.263;
279;-16.94263932;28.21024358;0.1;False;ok;19;1;1.213;
280;-16.84263932;28.21024358;0.0125;False;ok;17;1;1.209;
281;-16.83013932;28.21024358;0.0125;False;ok;5;1;1.225;
282;-16.84263932;28.22274358;0.00625;False;ok;73;1;1.337;
283;-16.83638932;28.22274358;0.00625;False;ok;1;1;1.190;
284;-16.84263932;28.22899358;0.003125;False;ok;75;1;1.331;
285;-16.83951432;28.22899358;0.003125;False;ok;37;1;1.257;
286;-16.84263932;28.23211858;0.003125;False;ok;55;1;1.168;
287;-16.83951432;28.23211858;0.003125;False;ok;2;1;1.100;
288;-16.83638932;28.22899358;0.00625;False;ok;37;1;1.085;
289;-16.81763932;28.21024358;0.025;False;ok;5;1;0.937;
290;-16.84263932;28.23524358;0.003125;False;ok;72;1;1.100;
291;-16.84263932;28.23836858;0.003125;False;ok;56;1;0.937;
292;-16.83951432;28.23836858;0.003125;False;ok;23;1;0.893;
293;-16.83638932;28.23524358;0.00625;False;ok;32;1;0.900;
294;-16.84263932;28.24149358;0.00625;False;ok;75;1;1.045;
295;-16.83013932;28.23524358;0.0125;False;ok;7;1;0.948;
296;-16.84263932;28.24774358;0.0125;False;ok;25;1;0.960;
297;-16.83013932;28.24774358;0.0125;False;ok;3;1;0.946;
298;-16.81763932;28.23524358;0.025;False;ok;35;1;1.000;
299;-16.79263932;28.21024358;0.05;False;ok;12;1;1.065;
300;-16.84263932;28.26024358;0.05;False;ok;37;1;1.150;
301;-16.64263932;28.21024358;0.1;False;ok;3;1;1.063;
302;-16.54263932;28.21024358;0.1;False;ok;31;1;1.075;
303;-16.44263932;28.21024358;0.1;False;ok;75;1;1.325;
304;-14.24263932;28.21024358;0.1;False;ok;34;1;1.150;
305;-14.14263932;28.21024358;0.1;False;ok;32;1;1.170;
306;-14.04263932;28.21024358;0.1;False;ok;74;1;1.250;
307;-16.94263932;28.31024358;0.1;False;ok;72;1;1.305;
308;-16.84263932;28.31024358;0.05;False;ok;22;1;1.222;
309;-16.79263932;28.31024358;0.05;False;ok;18;1;1.095;
310;-16.84263932;28.36024358;0.05;False;ok;73;1;1.307;
311;-16.79263932;28.36024358;0.05;False;ok;72;1;1.264;
312;-16.74263932;28.31024358;0.05;False;ok;54;1;1.244;
313;-16.69263932;28.31024358;0.05;False;ok;17;1;1.132;
314;-16.74263932;28.36024358;0.025;False;ok;72;1;1.138;
315;-16.71763932;28.36024358;0.025;False;ok;74;1;1.322;
316;-16.69263932;28.36024358;0.05;False;ok;74;1;1.147;
317;-16.59263932;28.31024358;0.05;False;ok;7;1;1.028;
318;-16.64263932;28.36024358;0.05;False;ok;59;1;1.066;
319;-16.59263932;28.36024358;0.025;False;ok;24;1;1.061;
320;-16.56763932;28.36024358;0.025;False;ok;16;1;1.050;
321;-16.59263932;28.38524358;0.025;False;ok;69;1;1.165;
322;-16.56763932;28.38524358;0.025;False;ok;71;1;1.103;
323;-16.54263932;28.31024358;0.05;False;ok;2;1;0.970;
324;-16.54263932;28.36024358;0.05;False;ok;75;1;1.167;
325;-16.49263932;28.36024358;0.05;False;ok;0;1;1.700;
326;-16.44263932;28.31024358;0.05;False;ok;68;1;1.122;
327;-16.39263932;28.31024358;0.05;False;ok;68;1;1.105;
328;-16.39263932;28.36024358;0.05;False;ok;75;1;1.284;
329;-16.34263932;28.31024358;0.1;False;ok;74;1;1.294;
330;-14.24263932;28.31024358;0.1;False;ok;14;1;1.033;
331;-14.14263932;28.31024358;0.1;False;ok;21;1;1.089;
332;-14.04263932;28.31024358;0.1;False;ok;39;1;1.070;
333;-13.94263932;28.31024358;0.05;False;ok;2;1;0.966;
334;-13.89263932;28.36024358;0.025;False;ok;74;1;1.175;
335;-13.86763932;28.36024358;0.025;False;ok;6;1;1.132;
336;-13.88013932;28.38524358;0.0125;False;ok;72;1;1.136;
337;-13.89263932;28.39774358;0.0125;False;ok;11;1;0.997;
338;-13.88013932;28.39774358;0.0125;False;ok;72;1;1.204;
339;-13.86763932;28.38524358;0.0125;False;ok;38;1;1.190;
340;-13.85513932;28.38524358;0.0125;False;ok;8;1;1.014;
341;-13.86763932;28.39774358;0.00625;False;ok;35;1;0.999;
342;-13.86138932;28.39774358;0.00625;False;ok;75;1;1.100;
343;-13.86138932;28.40399358;0.00625;False;ok;7;1;0.838;
344;-13.85513932;28.39774358;0.0125;False;ok;31;1;0.904;
345;-17.94263932;28.41024358;0.1;False;ok;66;1;1.016;
346;-17.84263932;28.41024358;0.1;False;ok;16;1;1.000;
347;-16.56763932;28.41024358;0.0125;False;ok;74;1;1.051;
348;-16.55513932;28.41024358;0.00625;False;ok;75;1;1.157;
349;-16.54888932;28.41024358;0.00625;False;ok;74;1;1.211;
350;-16.55513932;28.41649358;0.00625;False;ok;71;1;1.147;
351;-16.54888932;28.41649358;0.00625;False;ok;75;1;1.181;
352;-16.54263932;28.41024358;0.025;False;ok;75;1;1.294;
353;-16.51763932;28.41024358;0.025;False;ok;74;1;1.223;
354;-16.51763932;28.43524358;0.025;False;ok;4;1;1.159;
355;-16.49263932;28.41024358;0.05;False;ok;75;1;1.360;
356;-16.49263932;28.46024358;0.05;False;ok;39;1;1.312;
357;-16.44263932;28.41024358;0.05;False;ok;5;1;1.221;
358;-16.39263932;28.41024358;0.05;False;ok;21;1;1.206;
359;-16.44263932;28.46024358;0.05;False;ok;74;1;1.470;
360;-16.39263932;28.46024358;0.05;False;ok;38;1;1.265;
361;-16.34263932;28.41024358;0.05;False;ok;46;1;1.302;
362;-16.29263932;28.41024358;0.05;False;ok;49;1;1.349;
363;-16.34263932;28.46024358;0.05;False;ok;74;1;1.478;
364;-16.29263932;28.46024358;0.025;False;ok;44;1;1.308;
365;-16.26763932;28.46024358;0.0125;False;ok;73;1;1.268;
366;-16.25513932;28.46024358;0.0125;False;ok;75;1;1.270;
367;-16.26763932;28.47274358;0.0125;False;ok;8;1;0.988;
368;-16.25513932;28.47274358;0.0125;False;ok;47;1;1.120;
369;-16.29263932;28.48524358;0.025;False;ok;4;1;0.822;
370;-16.24263932;28.41024358;0.1;False;ok;74;1;0.975;
371;-14.14263932;28.41024358;0.1;False;ok;16;1;0.959;
372;-14.04263932;28.41024358;0.1;False;ok;32;1;0.984;
373;-13.89263932;28.41024358;0.05;False;ok;74;1;1.106;
374;-13.94263932;28.46024358;0.05;False;ok;7;1;1.046;
375;-13.89263932;28.46024358;0.025;False;ok;13;1;1.026;
376;-13.86763932;28.46024358;0.025;False;ok;1;1;1.009;
377;-13.89263932;28.48524358;0.025;False;ok;49;1;1.217;
378;-13.86763932;28.48524358;0.025;False;ok;74;1;1.389;
379;-17.89263932;28.51024358;0.05;False;ok;8;1;1.128;
380;-17.91763932;28.56024358;0.025;False;ok;12;1;1.233;
381;-17.94263932;28.58524358;0.025;False;ok;8;1;1.203;
382;-17.91763932;28.58524358;0.0125;False;ok;74;1;1.387;
383;-17.90513932;28.58524358;0.0125;False;ok;11;1;1.223;
384;-17.91763932;28.59774358;0.0125;False;ok;9;1;1.205;
385;-17.90513932;28.59774358;0.0125;False;ok;17;1;1.226;
386;-17.89263932;28.56024358;0.05;False;ok;25;1;1.440;
387;-17.84263932;28.51024358;0.1;False;ok;62;1;1.472;
388;-16.44263932;28.51024358;0.1;False;ok;74;1;1.352;
389;-16.34263932;28.51024358;0.1;False;ok;71;1;1.435;
390;-16.24263932;28.51024358;0.1;False;ok;72;1;1.392;
391;-14.04263932;28.51024358;0.1;False;ok;49;1;1.256;
392;-13.94263932;28.51024358;0.1;False;ok;35;1;1.242;
393;-13.84263932;28.51024358;0.1;False;ok;53;1;1.163;
394;-18.04263932;28.61024358;0.1;False;ok;73;1;1.250;
395;-17.94263932;28.61024358;0.025;False;ok;4;1;0.946;
396;-17.91763932;28.61024358;0.025;False;ok;16;1;1.077;
397;-17.94263932;28.63524358;0.025;False;ok;70;1;1.076;
398;-17.91763932;28.63524358;0.025;False;ok;74;1;1.055;
399;-17.89263932;28.61024358;0.025;False;ok;6;1;0.891;
400;-17.89263932;28.63524358;0.025;False;ok;71;1;1.005;
401;-17.86763932;28.63524358;0.025;False;ok;23;1;0.997;
402;-17.94263932;28.66024358;0.05;False;ok;73;1;1.025;
403;-17.89263932;28.66024358;0.05;False;ok;6;1;0.901;
404;-17.84263932;28.61024358;0.05;False;ok;4;1;0.952;
405;-17.79263932;28.61024358;0.025;False;ok;37;1;1.052;
406;-17.76763932;28.61024358;0.025;False;ok;10;1;1.172;
407;-17.79263932;28.63524358;0.025;False;ok;58;1;1.259;
408;-17.76763932;28.63524358;0.025;False;ok;75;1;1.435;
409;-17.84263932;28.66024358;0.05;False;ok;1;1;1.319;
410;-17.79263932;28.66024358;0.025;False;ok;45;1;1.397;
411;-17.76763932;28.66024358;0.025;False;ok;73;1;1.434;
412;-17.79263932;28.68524358;0.025;False;ok;16;1;1.298;
413;-17.76763932;28.68524358;0.025;False;ok;74;1;1.417;
414;-14.01763932;28.66024358;0.0125;False;ok;0;1;2.057;
