index;x;y;inc;mixed;status;alojamientos;attempts;elapsed_seconds;error
142;-16.69263932;28.03524358;0.025;False;ok;7;1;1.622;
143;-16.66763932;28.03524358;0.025;False;ok;8;1;1.779;
144;-16.73638932;28.06024358;0.00625;False;ok;73;1;2.401;
145;-16.73638932;28.06649358;0.00625;False;ok;73;1;2.304;
146;-16.73013932;28.06024358;0.0015625;False;ok;68;1;1.791;
147;-16.72857682;28.06024358;0.0015625;False;ok;24;1;1.387;
148;-16.73013932;28.06180608;0.0015625;False;ok;35;1;1.817;
149;-16.72857682;28.06180608;0.0015625;False;ok;58;1;1.607;
150;-16.72701432;28.06024358;0.003125;False;ok;60;1;1.698;
151;-16.73013932;28.06336858;0.003125;False;ok;74;1;1.824;
152;-16.72388932;28.06024358;0.00625;False;ok;3;1;1.516;
153;-16.73013932;28.06649358;0.003125;False;ok;42;1;1.656;
154;-16.72701432;28.06649358;0.003125;False;ok;13;1;1.676;
155;-16.73013932;28.06961858;0.003125;False;ok;75;1;2.276;
156;-16.72388932;28.06649358;0.00625;False;ok;10;1;1.779;
157;-16.73638932;28.07274358;0.003125;False;ok;4;1;1.826;
158;-16.73326432;28.07274358;0.003125;False;ok;74;1;2.173;
159;-16.73638932;28.07586858;0.003125;False;ok;42;1;1.820;
160;-16.73326432;28.07586858;0.003125;False;ok;67;1;1.768;
161;-16.73638932;28.07899358;0.003125;False;ok;11;1;5.840;
162;-16.73326432;28.07899358;0.003125;False;ok;58;1;3.458;
163;-16.73638932;28.08211858;0.003125;False;ok;11;1;6.084;
164;-16.73326432;28.08211858;0.0015625;False;ok;21;1;5.955;
165;-16.73170182;28.08211858;0.0015625;False;ok;68;1;5.918;
166;-16.73326432;28.08368108;0.0015625;False;ok;46;1;6.645;
167;-16.73013932;28.07274358;0.00625;False;ok;73;1;3.965;
168;-16.72388932;28.07274358;0.00625;False;ok;9;1;6.447;
169;-16.73013932;28.07899358;0.00625;False;ok;74;1;7.096;
170;-16.72388932;28.07899358;0.00625;False;ok;75;1;7.092;
171;-16.71763932;28.06024358;0.025;False;ok;75;1;4.148;
172;-16.74263932;28.08524358;0.00625;False;ok;7;1;6.354;
173;-16.73638932;28.08524358;0.00625;False;ok;74;1;6.599;
174;-16.74263932;28.09149358;0.00625;False;ok;52;1;3.824;
175;-16.73638932;28.09149358;0.00625;False;ok;42;1;4.027;
176;-16.73013932;28.08524358;0.00625;False;ok;73;1;4.617;
177;-16.72388932;28.08524358;0.00625;False;ok;72;1;6.218;
178;-16.73013932;28.09149358;0.00625;False;ok;47;1;5.858;
179;-16.72388932;28.09149358;0.00625;False;ok;31;1;5.877;
180;-16.74263932;28.09774358;0.0125;False;ok;6;1;5.777;
181;-16.73013932;28.09774358;0.0125;False;ok;4;1;3.984;
182;-16.71763932;28.08524358;0.025;False;ok;72;1;3.648;
183;-16.69263932;28.06024358;0.05;False;ok;75;1;3.695;
184;-16.64263932;28.01024358;0.025;False;ok;74;1;3.535;
185;-16.61763932;28.01024358;0.0125;False;ok;65;1;3.382;
186;-16.61763932;28.02274358;0.00625;False;ok;75;1;4.076;
187;-16.61138932;28.02274358;0.00625;False;ok;75;1;3.795;
188;-16.61763932;28.02899358;0.00625;False;ok;49;1;4.766;
189;-16.61138932;28.02899358;0.00625;False;ok;71;1;5.098;
190;-16.60513932;28.02274358;0.0125;False;ok;73;1;4.892;
191;-16.64263932;28.03524358;0.025;False;ok;10;1;5.351;
192;-16.61763932;28.03524358;0.025;False;ok;44;1;5.406;
193;-16.59263932;28.01024358;0.025;False;ok;65;1;6.150;
194;-16.56451432;28.02899358;0.003125;False;ok;23;1;5.550;
195;-16.56763932;28.03211858;0.003125;False;ok;42;1;3.635;
196;-16.56451432;28.03211858;0.003125;False;ok;75;1;5.984;
197;-16.56138932;28.02899358;0.00625;False;ok;0;1;5.859;
198;-16.59263932;28.03524358;0.025;False;ok;1;1;5.305;
199;-16.56763932;28.03524358;0.025;False;ok;30;1;5.620;
200;-16.64263932;28.06024358;0.05;False;ok;52;1;5.949;
201;-16.59263932;28.06024358;0.05;False;ok;71;1;5.881;
202;-16.54263932;28.04149358;0.003125;False;ok;30;1;3.934;
203;-16.53951432;28.04149358;0.003125;False;ok;44;1;3.945;
204;-16.54263932;28.04461858;0.003125;False;ok;17;1;3.873;
205;-16.53951432;28.04461858;0.003125;False;ok;74;1;4.643;
206;-16.53638932;28.04149358;0.00625;False;ok;74;1;3.928;
207;-16.54263932;28.04774358;0.00625;False;ok;38;1;3.598;
208;-16.53638932;28.04774358;0.00625;False;ok;75;1;3.313;
209;-16.53013932;28.04774358;0.0125;False;ok;50;1;3.113;
210;-16.54263932;28.06024358;0.05;False;ok;1;1;2.904;
211;-16.49263932;28.06024358;0.05;False;ok;56;1;3.052;
212;-15.74263932;28.01024358;0.05;False;ok;8;1;2.827;
213;-15.69263932;28.01024358;0.05;False;ok;31;1;4.011;
214;-15.74263932;28.06024358;0.05;False;ok;75;1;4.104;
215;-15.69263932;28.06024358;0.05;False;ok;53;1;6.976;
216;-15.64263932;28.01024358;0.1;False;ok;75;1;7.277;
217;-15.54263932;28.01024358;0.05;False;ok;63;1;7.028;
218;-15.49263932;28.01024358;0.05;False;ok;57;1;8.146;
219;-15.54263932;28.06024358;0.05;False;ok;42;1;3.805;
220;-15.49263932;28.06024358;0.05;False;ok;18;1;7.805;
221;-15.44263932;28.01024358;0.05;False;ok;15;1;7.490;
222;-15.39263932;28.01024358;0.05;False;ok;19;1;7.608;
223;-15.44263932;28.06024358;0.05;False;ok;73;1;8.175;
224;-14.44263932;28.01024358;0.1;False;ok;74;1;7.995;
225;-14.34263932;28.01024358;0.1;False;ok;74;1;4.088;
226;-17.34263932;28.11024358;0.1;False;ok;74;1;7.775;
227;-17.24263932;28.11024358;0.05;False;ok;20;1;7.486;
228;-17.19263932;28.11024358;0.05;False;ok;13;1;7.211;
229;-17.24263932;28.16024358;0.05;False;ok;56;1;7.333;
230;-17.19263932;28.16024358;0.05;False;ok;54;1;5.107;
231;-17.14263932;28.11024358;0.1;False;ok;1;1;6.890;
232;-16.84263932;28.11024358;0.05;False;ok;5;1;4.901;
233;-16.77388932;28.11024358;0.00625;False;ok;5;1;4.778;
234;-16.78013932;28.11649358;0.00625;False;ok;74;1;5.325;
235;-16.77388932;28.11649358;0.00625;False;ok;75;1;6.235;
236;-16.79263932;28.12274358;0.0125;False;ok;75;1;8.668;
237;-16.78013932;28.12274358;0.00625;False;ok;73;1;4.146;
238;-16.77388932;28.12274358;0.00625;False;ok;74;1;4.063;
239;-16.78013932;28.12899358;0.00625;False;ok;52;1;5.111;
240;-16.77388932;28.12899358;0.00625;False;ok;10;1;5.032;
241;-16.76763932;28.11024358;0.025;False;ok;50;1;5.001;
242;-16.79263932;28.13524358;0.025;False;ok;14;1;5.691;
243;-16.76763932;28.13524358;0.025;False;ok;72;1;5.920;
244;-16.84263932;28.16024358;0.05;False;ok;75;1;6.085;
245;-16.79263932;28.16024358;0.05;False;ok;73;1;5.893;
246;-16.74263932;28.11024358;0.1;False;ok;75;1;5.852;
247;-16.64263932;28.11024358;0.1;False;ok;67;1;5.460;
248;-16.54263932;28.11024358;0.1;False;ok;75;1;5.847;
249;-16.44263932;28.11024358;0.1;False;ok;75;1;5.858;
250;-15.74263932;28.11024358;0.1;False;ok;73;1;9.332;
251;-15.64263932;28.11024358;0.1;False;ok;75;1;10.098;
252;-15.54263932;28.11024358;0.1;False;ok;74;1;13.246;
253;-15.44263932;28.11024358;0.0125;False;ok;8;1;6.989;
254;-15.43013932;28.11024358;0.0125;False;ok;34;1;6.550;
255;-15.44263932;28.12274358;0.0125;False;ok;75;1;8.526;
256;-15.43013932;28.12274358;0.0125;False;ok;17;1;7.352;
257;-15.41763932;28.11024358;0.025;False;ok;2;1;8.229;
258;-15.44263932;28.13524358;0.00625;False;ok;73;1;6.787;
259;-15.43638932;28.13524358;0.003125;False;ok;69;1;9.011;
260;-15.43326432;28.13524358;0.003125;False;ok;16;1;3.673;
261;-15.43638932;28.13836858;0.0015625;False;ok;74;1;7.520;
262;-15.43482682;28.13836858;0.0015625;False;ok;38;1;6.799;
263;-15.43638932;28.13993108;0.0015625;False;ok;35;1;5.544;
264;-15.43482682;28.13993108;0.0015625;False;ok;74;1;9.443;
265;-15.43326432;28.13836858;0.003125;False;ok;75;1;8.412;
266;-15.43638932;28.14149358;0.003125;False;ok;27;1;7.400;
267;-15.43326432;28.14149358;0.003125;False;ok;75;1;7.979;
268;-15.43326432;28.14461858;0.003125;False;ok;60;1;7.699;
269;-15.43013932;28.13524358;0.0125;False;ok;66;1;6.025;
270;-15.44263932;28.14774358;0.0125;False;ok;74;1;6.462;
271;-15.43013932;28.14774358;0.0125;False;ok;75;1;6.234;
272;-15.44263932;28.16024358;0.05;False;ok;2;1;5.233;
273;-14.34263932;28.11024358;0.1;False;ok;51;1;5.181;
274;-14.24263932;28.11024358;0.05;False;ok;71;1;5.365;
275;-14.24263932;28.16024358;0.05;False;ok;75;1;6.010;
276;-14.19263932;28.16024358;0.05;False;ok;56;1;4.490;
277;-14.14263932;28.11024358;0.1;False;ok;74;1;4.862;
278;-14.04263932;28.11024358;0.1;False;ok;28;1;4.274;
279;-16.94263932;28.21024358;0.1;False;ok;20;1;4.058;
280;-16.84263932;28.21024358;0.0125;False;ok;17;1;3.863;
281;-16.83013932;28.21024358;0.0125;False;ok;5;1;3.957;
282;-16.84263932;28.22274358;0.00625;False;ok;72;1;5.707;
283;-16.83638932;28.22274358;0.00625;False;ok;1;1;4.762;
284;-16.84263932;28.22899358;0.003125;False;ok;75;1;5.741;
285;-16.83951432;28.22899358;0.003125;False;ok;37;1;5.778;
286;-16.84263932;28.23211858;0.003125;False;ok;54;1;4.990;
287;-16.83951432;28.23211858;0.003125;False;ok;2;1;4.938;
288;-16.83638932;28.22899358;0.00625;False;ok;39;1;6.168;
289;-16.81763932;28.21024358;0.025;False;ok;5;1;4.483;
290;-16.84263932;28.23524358;0.003125;False;ok;73;1;6.573;
291;-16.84263932;28.23836858;0.003125;False;ok;56;1;5.764;
292;-16.83951432;28.23836858;0.003125;False;ok;24;1;8.088;
293;-16.83638932;28.23524358;0.00625;False;ok;32;1;5.164;
294;-16.84263932;28.24149358;0.00625;False;ok;75;1;7.819;
295;-16.83013932;28.23524358;0.0125;False;ok;7;1;11.612;
296;-16.84263932;28.24774358;0.0125;False;ok;25;1;11.457;
297;-16.83013932;28.24774358;0.0125;False;ok;3;1;10.581;
298;-16.81763932;28.23524358;0.025;False;ok;35;1;6.459;
299;-16.79263932;28.21024358;0.05;False;ok;12;1;5.938;
300;-16.84263932;28.26024358;0.05;False;ok;38;1;5.804;
301;-16.64263932;28.21024358;0.1;False;ok;2;1;5.385;
302;-16.54263932;28.21024358;0.1;False;ok;33;1;4.927;
303;-16.44263932;28.21024358;0.1;False;ok;74;1;4.968;
304;-14.24263932;28.21024358;0.1;False;ok;32;1;4.515;
305;-14.14263932;28.21024358;0.1;False;ok;32;1;5.447;
306;-14.04263932;28.21024358;0.1;False;ok;75;1;6.435;
307;-16.94263932;28.31024358;0.1;False;ok;72;1;6.029;
308;-16.84263932;28.31024358;0.05;False;ok;22;1;4.507;
309;-16.79263932;28.31024358;0.05;False;ok;18;1;4.095;
310;-16.84263932;28.36024358;0.05;False;ok;74;1;4.341;
311;-16.79263932;28.36024358;0.05;False;ok;74;1;6.800;
312;-16.74263932;28.31024358;0.05;False;ok;56;1;6.316;
313;-16.69263932;28.31024358;0.05;False;ok;18;1;5.502;
314;-16.74263932;28.36024358;0.025;False;ok;73;1;9.190;
315;-16.71763932;28.36024358;0.025;False;ok;75;1;7.313;
316;-16.69263932;28.36024358;0.05;False;ok;75;1;7.800;
317;-16.59263932;28.31024358;0.05;False;ok;7;1;6.518;
318;-16.64263932;28.36024358;0.05;False;ok;60;1;5.388;
319;-16.59263932;28.36024358;0.025;False;ok;24;1;5.193;
320;-16.56763932;28.36024358;0.025;False;ok;17;1;5.062;
321;-16.59263932;28.38524358;0.025;False;ok;72;1;6.065;
322;-16.56763932;28.38524358;0.025;False;ok;74;1;6.153;
323;-16.54263932;28.31024358;0.05;False;ok;2;1;5.018;
324;-16.54263932;28.36024358;0.05;False;ok;75;1;5.671;
325;-16.49263932;28.36024358;0.05;False;ok;0;1;5.774;
326;-16.44263932;28.31024358;0.05;False;ok;68;1;12.270;
327;-16.39263932;28.31024358;0.05;False;ok;66;1;5.071;
328;-16.39263932;28.36024358;0.05;False;ok;75;1;4.609;
329;-16.34263932;28.31024358;0.1;False;ok;74;1;4.752;
330;-14.24263932;28.31024358;0.1;False;ok;13;1;4.005;
331;-14.14263932;28.31024358;0.1;False;ok;21;1;3.928;
332;-14.04263932;28.31024358;0.1;False;ok;39;1;3.921;
333;-13.94263932;28.31024358;0.05;False;ok;2;1;9.568;
334;-13.89263932;28.36024358;0.025;False;ok;74;1;6.863;
335;-13.86763932;28.36024358;0.025;False;ok;6;1;6.455;
336;-13.88013932;28.38524358;0.0125;False;ok;74;1;6.434;
337;-13.89263932;28.39774358;0.0125;False;ok;11;1;12.167;
338;-13.88013932;28.39774358;0.0125;False;ok;72;1;12.214;
339;-13.86763932;28.38524358;0.0125;False;ok;37;1;11.806;
340;-13.85513932;28.38524358;0.0125;False;ok;8;1;10.213;
341;-13.86763932;28.39774358;0.00625;False;ok;35;1;14.614;
342;-13.86138932;28.39774358;0.00625;False;ok;75;1;12.054;
343;-13.86138932;28.40399358;0.00625;False;ok;7;1;7.619;
344;-13.85513932;28.39774358;0.0125;False;ok;31;1;12.102;
345;-17.94263932;28.41024358;0.1;False;ok;67;1;12.985;
346;-17.84263932;28.41024358;0.1;False;ok;14;1;11.894;
347;-16.56763932;28.41024358;0.0125;False;ok;75;1;14.730;
348;-16.55513932;28.41024358;0.00625;False;ok;75;1;9.460;
349;-16.54888932;28.41024358;0.00625;False;ok;75;1;12.604;
350;-16.55513932;28.41649358;0.00625;False;ok;71;1;9.794;
351;-16.54888932;28.41649358;0.00625;False;ok;75;1;13.845;
352;-16.54263932;28.41024358;0.025;False;ok;75;1;10.798;
353;-16.51763932;28.41024358;0.025;False;ok;75;1;11.009;
354;-16.51763932;28.43524358;0.025;False;ok;4;1;10.254;
355;-16.49263932;28.41024358;0.05;False;ok;75;1;8.063;
356;-16.49263932;28.46024358;0.05;False;ok;41;1;6.114;
357;-16.44263932;28.41024358;0.05;False;ok;5;1;5.030;
358;-16.39263932;28.41024358;0.05;False;ok;21;1;6.620;
359;-16.44263932;28.46024358;0.05;False;ok;75;1;17.675;
360;-16.39263932;28.46024358;0.05;False;ok;37;1;8.283;
361;-16.34263932;28.41024358;0.05;False;ok;47;1;5.128;
362;-16.29263932;28.41024358;0.05;False;ok;50;1;4.895;
363;-16.34263932;28.46024358;0.05;False;ok;73;1;6.008;
364;-16.29263932;28.46024358;0.025;False;ok;45;1;5.454;
365;-16.26763932;28.46024358;0.0125;False;ok;71;1;6.249;
366;-16.25513932;28.46024358;0.0125;False;ok;75;1;7.423;
367;-16.26763932;28.47274358;0.0125;False;ok;9;1;7.318;
368;-16.25513932;28.47274358;0.0125;False;ok;44;1;6.601;
369;-16.29263932;28.48524358;0.025;False;ok;4;1;6.084;
370;-16.24263932;28.41024358;0.1;False;ok;72;1;5.795;
371;-14.14263932;28.41024358;0.1;False;ok;16;1;8.002;
372;-14.04263932;28.41024358;0.1;False;ok;32;1;12.958;
373;-13.89263932;28.41024358;0.05;False;ok;75;1;8.215;
374;-13.94263932;28.46024358;0.05;False;ok;7;1;7.387;
375;-13.89263932;28.46024358;0.025;False;ok;13;1;5.257;
376;-13.86763932;28.46024358;0.025;False;ok;1;1;5.005;
377;-13.89263932;28.48524358;0.025;False;ok;49;1;5.298;
378;-13.86763932;28.48524358;0.025;False;ok;74;1;5.294;
379;-17.89263932;28.51024358;0.05;False;ok;10;1;4.856;
380;-17.91763932;28.56024358;0.025;False;ok;12;1;4.897;
381;-17.94263932;28.58524358;0.025;False;ok;8;1;6.327;
382;-17.91763932;28.58524358;0.0125;False;ok;74;1;6.735;
383;-17.90513932;28.58524358;0.0125;False;ok;10;1;4.815;
384;-17.91763932;28.59774358;0.0125;False;ok;9;1;5.087;
385;-17.90513932;28.59774358;0.0125;False;ok;17;1;5.040;
386;-17.89263932;28.56024358;0.05;False;ok;24;1;5.094;
387;-17.84263932;28.51024358;0.1;False;ok;62;1;5.634;
388;-16.44263932;28.51024358;0.1;False;ok;74;1;6.820;
389;-16.34263932;28.51024358;0.1;False;ok;72;1;6.877;
390;-16.24263932;28.51024358;0.1;False;ok;73;1;6.871;
391;-14.04263932;28.51024358;0.1;False;ok;48;1;5.776;
392;-13.94263932;28.51024358;0.1;False;ok;36;1;6.552;
393;-13.84263932;28.51024358;0.1;False;ok;55;1;5.444;
394;-18.04263932;28.61024358;0.1;False;ok;75;1;5.425;
395;-17.94263932;28.61024358;0.025;False;ok;4;1;4.766;
396;-17.91763932;28.61024358;0.025;False;ok;17;1;5.321;
397;-17.94263932;28.63524358;0.025;False;ok;71;1;5.390;
398;-17.91763932;28.63524358;0.025;False;ok;75;1;4.916;
399;-17.89263932;28.61024358;0.025;False;ok;6;1;4.267;
400;-17.89263932;28.63524358;0.025;False;ok;72;1;4.559;
401;-17.86763932;28.63524358;0.025;False;ok;23;1;4.194;
402;-17.94263932;28.66024358;0.05;False;ok;73;1;4.802;
403;-17.89263932;28.66024358;0.05;False;ok;6;1;4.527;
404;-17.84263932;28.61024358;0.05;False;ok;4;1;5.556;
405;-17.79263932;28.61024358;0.025;False;ok;37;1;3.685;
406;-17.76763932;28.61024358;0.025;False;ok;10;1;6.342;
407;-17.79263932;28.63524358;0.025;False;ok;56;1;6.614;
408;-17.76763932;28.63524358;0.025;False;ok;74;1;5.463;
409;-17.84263932;28.66024358;0.05;False;ok;1;1;5.928;
410;-17.79263932;28.66024358;0.025;False;ok;46;1;6.339;
411;-17.76763932;28.66024358;0.025;False;ok;74;1;6.875;
412;-17.79263932;28.68524358;0.025;False;ok;16;1;5.268;
413;-17.76763932;28.68524358;0.025;False;ok;74;1;5.914;
414;-14.01763932;28.66024358;0.0125;False;ok;0;1;6.384;
