index;x;y;inc;mixed;status;alojamientos;attempts;elapsed_seconds;error
156;-16.72388932;28.06649358;0.00625;False;ok;10;1;2.338;
157;-16.73638932;28.07274358;0.003125;False;ok;4;1;2.871;
158;-16.73326432;28.07274358;0.003125;False;ok;75;1;3.194;
159;-16.73638932;28.07586858;0.003125;False;ok;43;1;3.723;
160;-16.73326432;28.07586858;0.003125;False;ok;67;1;3.066;
161;-16.73638932;28.07899358;0.003125;False;ok;11;1;2.664;
162;-16.73326432;28.07899358;0.003125;False;ok;58;1;2.977;
163;-16.73638932;28.08211858;0.003125;False;ok;11;1;2.781;
164;-16.73326432;28.08211858;0.0015625;False;ok;21;1;3.842;
165;-16.73170182;28.08211858;0.0015625;False;ok;69;1;3.856;
166;-16.73326432;28.08368108;0.0015625;False;ok;46;1;2.698;
167;-16.73013932;28.07274358;0.00625;False;ok;74;1;4.225;
168;-16.72388932;28.07274358;0.00625;False;ok;9;1;3.676;
169;-16.73013932;28.07899358;0.00625;False;ok;74;1;4.193;
170;-16.72388932;28.07899358;0.00625;False;ok;75;1;4.077;
171;-16.71763932;28.06024358;0.025;False;ok;75;1;3.921;
172;-16.74263932;28.08524358;0.00625;False;ok;7;1;3.519;
173;-16.73638932;28.08524358;0.00625;False;ok;74;1;3.934;
174;-16.74263932;28.09149358;0.00625;False;ok;53;1;3.560;
175;-16.73638932;28.09149358;0.00625;False;ok;44;1;3.358;
176;-16.73013932;28.08524358;0.00625;False;ok;73;1;3.370;
177;-16.72388932;28.08524358;0.00625;False;ok;75;1;2.699;
178;-16.73013932;28.09149358;0.00625;False;ok;48;1;2.393;
179;-16.72388932;28.09149358;0.00625;False;ok;31;1;2.761;
180;-16.74263932;28.09774358;0.0125;False;ok;6;1;2.550;
181;-16.73013932;28.09774358;0.0125;False;ok;4;1;2.408;
182;-16.71763932;28.08524358;0.025;False;ok;72;1;3.018;
183;-16.69263932;28.06024358;0.05;False;ok;75;1;2.951;
184;-16.64263932;28.01024358;0.025;False;ok;75;1;2.894;
185;-16.61763932;28.01024358;0.0125;False;ok;64;1;3.798;
186;-16.61763932;28.02274358;0.00625;False;ok;74;1;4.176;
187;-16.61138932;28.02274358;0.00625;False;ok;75;1;4.867;
188;-16.61763932;28.02899358;0.00625;False;ok;48;1;4.307;
